filename,label,split,confidence_score,original_width,original_height,crop_width,crop_height,mask_area_pct
630_JPG.png,Normal,train,0.9082503914833069,3872,2592,3419,1635,33.67
630_tana_JPG.png,Normal,train,0.9295191764831543,3008,2000,2959,1307,39.81
631_JPG.png,Normal,train,0.8396655321121216,3872,2592,3061,1570,24.55
631_jpg.png,Normal,test,0.8914225697517395,4288,2848,3026,1752,23.79
632_JPG.png,Normal,train,0.9026614427566528,3872,2592,3662,1568,30.28
632_jpg.png,Normal,train,0.9512928128242493,4288,2848,3408,1502,24.31
633_JPG.png,Normal,train,0.8451974987983704,3872,2592,3711,1590,33.22
633_jpg.png,TF,val,0.8683425188064575,4288,2848,3708,1354,27.86
634_JPG.png,Normal,test,0.8456137180328369,3872,2592,3516,1587,33.03
634_tana_JPG.png,Normal,train,0.9337471127510071,3008,2000,2544,949,24.87
635_JPG.png,Normal,train,0.9467105865478516,3872,2592,3614,1527,29.43
635_tana_JPG.png,TF,train,0.9033932685852051,3008,2000,3008,1248,34.14
636_JPG.png,Normal,val,0.9383273720741272,3872,2592,3021,1401,23.69
636_tana_JPG.png,Normal,val,0.931661069393158,3008,2000,3008,1315,46.41
637_JPG.png,Normal,train,0.9315345883369446,3872,2592,3872,1956,50.96
637_jpg.png,Normal,val,0.9283130168914795,4288,2848,4288,1950,41.05
638_JPG.png,Normal,val,0.8755730986595154,3872,2592,3439,1435,27.27
638_jpg.png,TI,test,0.8957639336585999,4288,2848,4261,1552,28.23
639_JPG.png,TF,train,0.9413488507270813,3872,2592,3368,1711,31.84
639_jpg.png,TF,train,0.9303132891654968,4288,2848,4288,2257,35.32
63_JPG.png,TF,val,0.9044334888458252,3872,2592,3344,1624,26.85
640_JPG.png,Normal,test,0.9134083390235901,3872,2592,3691,1545,32.39
640_jpg.png,Normal,val,0.8951560854911804,4288,2848,4288,1844,35.96
641_JPG.png,Normal,val,0.8570978045463562,3872,2592,3613,1815,37.96
641_jpg.png,Normal,test,0.8727025985717773,4288,2848,3914,1384,26.2
642_JPG.png,Normal,train,0.9045036435127258,3872,2592,3690,1789,37.54
642_tana_JPG.png,Normal,train,0.9131790995597839,3008,2000,3008,1357,42.74
643_JPG.png,Normal,train,0.9183057546615601,3872,2592,3260,1636,33.86
644_JPG.png,Normal,train,0.9310923218727112,3872,2592,3868,1647,35.27
644_tana_JPG.png,Normal,train,0.9376589059829712,3008,2000,3008,1302,44.62
645_JPG.png,Normal,train,0.9124863147735596,3872,2592,3872,2083,50.84
645_jpg.png,Normal,train,0.9135633707046509,4288,2848,4187,1707,33.1
646_JPG.png,Normal,train,0.916234016418457,3872,2592,3644,1967,40.84
647_JPG.png,Normal,train,0.9349740147590637,3872,2592,3872,1917,46.85
647_tana_JPG.png,Normal,test,0.9272140860557556,3008,2000,3008,1258,35.98
648_JPG.png,Normal,train,0.9134116768836975,3872,2592,3318,1412,27.23
649_JPG.png,Normal,train,0.9526774883270264,3872,2592,3751,1570,33.91
649_jpg.png,Normal,train,0.866167426109314,4288,2848,3833,1368,28.63
64_JPG.png,Normal,train,0.8387352228164673,3872,2592,2987,1613,23.4
650_JPG.png,Normal,val,0.8311768174171448,3872,2592,3644,1880,38.43
650_tana_JPG.png,Normal,train,0.9325040578842163,3008,2000,2966,1202,35.41
651_JPG.png,Normal,train,0.7933915257453918,3872,2592,2304,1513,17.93
651_jpg.png,TI,train,0.9373144507408142,4288,2848,4226,1717,33.88
652_JPG.png,Normal,train,0.9131138920783997,3872,2592,3669,1812,37.18
652_jpg.png,Normal,train,0.7228452563285828,4288,2848,4082,1670,32.07
653_JPG.png,Normal,train,0.9115771055221558,3872,2592,3267,1398,26.43
653_jpg.png,Normal,train,0.8498960733413696,4288,2848,3971,1491,27.61
654_JPG.png,Normal,val,0.6596688032150269,3872,2592,2846,1413,19.63
654_jpg.png,Normal,test,0.897316038608551,4288,2848,2453,1026,12.67
655_JPG.png,Normal,test,0.8674786686897278,3872,2592,3872,1671,47.03
655_jpg.png,Normal,test,0.9088767766952515,4288,2848,4288,1511,31.6
656_JPG.png,Normal,train,0.9061239361763,3872,2592,3872,1850,42.49
656_jpg.png,TF,train,0.8802995681762695,4288,2848,3877,1181,20.61
657_JPG.png,Normal,train,0.8530492186546326,3872,2592,3872,1705,39.74
657_jpg.png,Normal,train,0.903685450553894,4288,2848,3571,1443,24.27
658_JPG.png,Normal,train,0.9159659147262573,3872,2592,3637,1723,35.61
658_jpg.png,Normal,test,0.9369147419929504,4288,2848,4266,1655,34.2
659_JPG.png,TF,train,0.8929591178894043,3872,2592,3233,1502,25.4
659_jpg.png,Normal,train,0.946832001209259,4288,2848,2893,1991,16.88
65_JPG.png,Normal,val,0.8692345023155212,3872,2592,3560,1735,29.32
660_JPG.png,TF,train,0.8833104372024536,3872,2592,3235,1603,29.25
660_jpg.png,TF,val,0.8692511916160583,4288,2848,3082,1558,24.58
661_JPG.png,Normal,train,0.9428860545158386,3872,2592,3872,1771,41.04
661_jpg.png,Normal,val,0.954502284526825,4288,2848,4288,1661,39.71
662_JPG.png,Normal,train,0.9221230149269104,3872,2592,3615,1912,36.73
663_JPG.png,Normal,val,0.9583587050437927,3872,2592,3374,1458,26.84
663_jpg.png,Normal,test,0.8986578583717346,4288,2848,4288,1620,33.67
664_JPG.png,Normal,val,0.9382479786872864,3872,2592,3154,1570,26.06
664_jpg.png,TF,train,0.9400595426559448,4288,2848,3455,1882,34.36
665_JPG.png,Normal,train,0.9008556008338928,3872,2592,3478,1653,33.12
665_jpg.png,Normal,train,0.9233498573303223,4288,2848,4004,1027,21.21
666_JPG.png,Normal,train,0.9258710741996765,3872,2592,3872,1722,45.37
666_jpg.png,Normal,train,0.8742046356201172,4288,2848,4200,1951,35.47
667_JPG.png,Normal,train,0.9432676434516907,3872,2592,3264,1163,21.23
667_jpg.png,Normal,train,0.9428054690361023,4288,2848,3877,1700,28.29
668_JPG.png,Normal,train,0.9176547527313232,3872,2592,3416,1425,27.67
669_JPG.png,Normal,train,0.9127708077430725,3872,2592,3514,1988,40.7
669_jpg.png,Normal,train,0.8687547445297241,4288,2848,4288,1678,27.06
66_JPG.png,Normal,train,0.8228762745857239,3872,2592,3272,1632,32.35
670_JPG.png,Normal,train,0.8338541984558105,3872,2592,3261,1646,30.41
670_jpg.png,Normal,train,0.9318476319313049,4288,2848,4288,2377,41.24
671_JPG.png,Normal,test,0.8800497055053711,3872,2592,3621,1768,34.18
671_tana_JPG.png,TF,val,0.9260267615318298,3008,2000,2444,1164,26.08
672_JPG.png,Normal,train,0.8662164807319641,3872,2592,3600,1658,32.06
672_jpg.png,TF,train,0.9188454151153564,4288,2848,4102,1772,29.28
673_JPG.png,Normal,val,0.622,3872,2592,3872,1992,46.04
673_jpg.png,Normal,train,0.8861480355262756,4288,2848,4288,1570,32.87
674_JPG.png,Normal,train,0.8526273369789124,3872,2592,3479,1652,31.1
674_tana_JPG.png,Normal,train,0.8712104558944702,3008,2000,3008,1180,33.81
675_JPG.png,Normal,train,0.8936043381690979,3872,2592,3872,1856,41.95
675_jpg.png,Normal,train,0.8812718987464905,4288,2848,4288,1702,35.83
676_JPG.png,Normal,train,0.8425423502922058,3872,2592,3119,1464,25.26
676_jpg.png,Normal,val,0.918637752532959,4288,2848,4288,1887,42.95
677_JPG.png,Normal,train,0.8745967745780945,3872,2592,3872,1885,42.09
677_tana_JPG.png,Normal,train,0.9166258573532104,3008,2000,3008,1284,39.23
678_JPG.png,Normal,val,0.876977801322937,3872,2592,3452,1522,27.91
678_jpg.png,TF,train,0.957889974117279,4288,2848,3805,1977,31.05
679_JPG.png,Normal,train,0.9377195239067078,3872,2592,3748,2010,42.87
679_jpg.png,TF,train,0.7833278179168701,4288,2848,3692,1686,26.39
67_JPG.png,Normal,val,0.9017453193664551,3872,2592,3499,1629,32.99
680_JPG.png,Normal,val,0.8775073289871216,3872,2592,3760,1832,38.08
680_jpg.png,Normal,test,0.904358983039856,4288,2848,4288,1371,27.9
681_JPG.png,Normal,train,0.9092445373535156,3872,2592,3809,1648,31.32
682_JPG.png,Normal,train,0.9264351725578308,3872,2592,3760,1567,31.1
683_JPG.png,Normal,train,0.8907914757728577,3872,2592,3643,1830,36.79
683_jpg.png,Normal,train,0.9105024337768555,4288,2848,3853,1723,31.07
684_JPG.png,Normal,train,0.9355393648147583,3872,2592,3787,1749,36.97
685_JPG.png,Normal,train,0.9030972719192505,3872,2592,3801,1876,37.7
685_jpg.png,Normal,val,0.9280350804328918,4288,2848,4288,1835,41.99
686_JPG.png,Normal,test,0.8766019344329834,3872,2592,3668,1823,35.42
686_jpg.png,Normal,test,0.9203944802284241,4288,2848,3946,1425,24.62
687_JPG.png,Normal,train,0.8336721658706665,3872,2592,3068,1418,25.53
687_jpg.png,TF,train,0.9147971868515015,4288,2848,4288,1604,38.34
688_JPG.png,Normal,train,0.9291350841522217,3872,2592,3530,1765,34.56
688_jpg.png,Normal,train,0.757402777671814,4288,2848,4060,1138,21.11
689_JPG.png,Normal,train,0.7463030219078064,3872,2592,3872,1709,36.41
689_jpg.png,Normal,train,0.9232558012008667,4288,2848,4128,1978,38.74
68_JPG.png,Normal,train,0.903027355670929,3872,2592,3593,1725,31.86
690_JPG.png,Normal,val,0.9122363328933716,3872,2592,3716,1774,39.24
690_tana_JPG.png,Normal,train,0.8910396099090576,3008,2000,3008,1252,34.29
691_JPG.png,Normal,val,0.9157805442810059,3872,2592,3803,1794,41.14
691_tana_JPG.png,Normal,test,0.9498253464698792,3008,2000,3008,1192,35.21
692_JPG.png,Normal,test,0.9159973859786987,3872,2592,3479,1476,27.94
692_tana_JPG.png,TF,val,0.9366878271102905,3008,2000,2788,1013,31.38
693_JPG.png,Normal,train,0.9169691205024719,3872,2592,3872,1753,39.5
694_JPG.png,Normal,train,0.8945103287696838,3872,2592,3772,1573,36.07
695_JPG.png,Normal,train,0.9257418513298035,3872,2592,3149,1377,24.75
695_tana_JPG.png,Normal,train,0.8983550667762756,3008,2000,2833,1306,37.3
696_JPG.png,Normal,train,0.8590182662010193,3872,2592,3791,1682,35.57
697_JPG.png,Normal,train,0.9091376066207886,3872,2592,3635,1570,33.33
697_tana_JPG.png,Normal,val,0.9495286345481873,3008,2000,2934,1219,36.32
698_JPG.png,Normal,train,0.8630026578903198,3872,2592,3872,1905,48.8
698_tana_JPG.png,TF,train,0.9467073678970337,3008,2000,2992,1284,41.7
699_JPG.png,Normal,train,0.8549208641052246,3872,2592,3813,1663,32.7
69_JPG.png,Normal,train,0.821900486946106,3872,2592,3468,1520,30.02
6_JPG.png,Normal,train,0.9165207147598267,3872,2592,3597,1355,27.99
700_JPG.png,Normal,train,0.8288607001304626,3872,2592,3472,1859,33.98
700_jpg.png,Normal,train,0.8697975277900696,4288,2848,4221,1593,33.28
701_JPG.png,Normal,train,0.9196245670318604,3872,2592,3430,1701,30.81
702_JPG.png,Normal,val,0.8063548803329468,3872,2592,3580,1746,33.75
703_JPG.png,Normal,val,0.9041451811790466,3872,2592,3682,1801,38.37
704_JPG.png,Normal,train,0.9233343601226807,3872,2592,3872,1872,39.87
704_tana_JPG.png,Normal,val,0.9111294150352478,3008,2000,2543,1380,42.79
705_JPG.png,Normal,val,0.8639426231384277,3872,2592,3221,1272,23.86
705_jpg.png,Normal,test,0.8125947117805481,4288,2848,4288,1318,29.35
706_JPG.png,Normal,train,0.90285325050354,3872,2592,3525,1413,28.64
706_jpg.png,Normal,val,0.8728677034378052,4288,2848,3935,1546,25.93
707_JPG.png,Normal,train,0.8039077520370483,3872,2592,3872,1906,46.01
708_JPG.png,Normal,train,0.8473567366600037,3872,2592,3872,1840,35.9
709_JPG.png,Normal,train,0.8508156538009644,3872,2592,3539,2022,46.98
709_jpg.png,TF,train,0.875635027885437,4288,2848,4202,1418,31.75
70_JPG.png,Normal,train,0.8853840827941895,3872,2592,3096,1513,22.9
710_JPG.png,Normal,train,0.8043150305747986,3872,2592,3551,2106,48.5
710_jpg.png,Normal,test,0.8921900987625122,4288,2848,4288,1774,34.88
711_JPG.png,Normal,train,0.7590223550796509,3872,2592,3679,1800,39.16
712_JPG.png,Normal,train,0.8592865467071533,3872,2592,3420,1705,33.68
712_jpg.png,TF,train,0.8116335272789001,4288,2848,3271,1778,24.8
713_JPG.png,Normal,val,0.7543,3872,2592,3638,1629,37.66
713_jpg.png,Normal,train,0.7140862941741943,4288,2848,4118,1812,27.43
714_JPG.png,Normal,test,0.8111434578895569,3872,2592,3872,1982,51.54
714_jpg.png,Normal,val,0.9401041269302368,4288,2848,4265,1476,24.49
715_JPG.png,Normal,val,0.731544017791748,3872,2592,3617,2154,41.35
715_jpg.png,TF,test,0.7705132961273193,4288,2848,3803,1158,19.83
716_JPG.png,Normal,test,0.8686672449111938,3872,2592,3762,1912,34.98
717_JPG.png,Normal,train,0.9289615750312805,3872,2592,3870,1622,33.96
717_jpg.png,TF,train,0.9454886317253113,4288,2848,4288,1418,28.59
718_JPG.png,Normal,train,0.8831949234008789,3872,2592,3316,1660,35.07
718_tana_JPG.png,Normal,train,0.924565851688385,3008,2000,3008,1352,43.49
719_JPG.png,Normal,train,0.9098801612854004,3872,2592,3703,2055,45.14
719_jpg.png,TF,val,0.8899276852607727,4288,2848,3562,1964,24.35
71_JPG.png,Normal,train,0.9248589277267456,3872,2592,3510,1637,32.97
720_JPG.png,Normal,val,0.9196034073829651,3872,2592,3704,1685,36.96
720_jpg.png,Normal,train,0.924548864364624,4288,2848,4288,2021,41.57
721_JPG.png,Normal,train,0.8061413168907166,3872,2592,3761,1887,45.37
722_JPG.png,Normal,val,0.8140876889228821,3872,2592,3661,1883,36.49
723_JPG.png,Normal,train,0.9480881690979004,3872,2592,3684,1853,41.36
723_jpg.png,TF,train,0.8379043340682983,4288,2848,3120,1018,16.9
724_JPG.png,Normal,train,0.906002402305603,3872,2592,3872,1689,38.36
724_tana_JPG.png,Normal,train,0.894115149974823,3008,2000,3008,1233,27.04
725_JPG.png,Normal,val,0.9528814554214478,3872,2592,3421,1470,29.14
725_jpg.png,Normal,train,0.8219089508056641,4288,2848,3778,1553,19.99
726_JPG.png,Normal,test,0.8654114603996277,3872,2592,3872,1852,36.41
727_JPG.png,Normal,train,0.9249386787414551,3872,2592,3380,1565,29.49
727_tana_JPG.png,TF,train,0.8991945385932922,3008,2000,2750,1244,28.17
728_JPG.png,Normal,val,0.8348441123962402,3872,2592,3649,1629,32.98
729_JPG.png,Normal,train,0.7526266574859619,3872,2592,3644,1611,31.21
729_jpg.png,Normal,test,0.9503911137580872,4288,2848,4120,1817,41.85
72_JPG.png,Normal,train,0.9292799830436707,3872,2592,3340,1986,41.64
730_JPG.png,Normal,val,0.8616006374359131,3872,2592,3688,1579,33.84
730_jpg.png,Normal,train,0.9064528346061707,4288,2848,4162,1733,36.22
731_JPG.png,Normal,train,0.9126521944999695,3872,2592,3228,1423,22.69
731_jpg.png,TF,val,0.9370993375778198,4288,2848,3901,1755,30.6
732_JPG.png,Normal,train,0.8224570751190186,3872,2592,3872,1828,45.66
732_jpg.png,Normal,test,0.9262719750404358,4288,2848,4227,2352,50.49
733_JPG.png,Normal,train,0.8508872985839844,3872,2592,3872,2319,42.37
733_jpg.png,Normal,val,0.9343529343605042,4288,2848,3331,2008,34.77
734_JPG.png,Normal,test,0.8642947673797607,3872,2592,3735,1714,34.81
734_jpg.png,Normal,val,0.9107065796852112,4288,2848,3777,1460,26.75
735_JPG.png,Normal,test,0.9020940065383911,3872,2592,3721,1685,36.67
735_jpg.png,Normal,train,0.8088994026184082,4288,2848,4216,1556,31.19
736_JPG.png,Normal,train,0.8664076328277588,3872,2592,3776,1700,42.69
737_JPG.png,Normal,train,0.7852765321731567,3872,2592,3397,1480,31.31
737_tana_JPG.png,TF,val,0.7898772358894348,3008,2000,2138,806,15.54
738_JPG.png,Normal,train,0.6534696817398071,3872,2592,3201,1521,26.96
739_JPG.png,Normal,train,0.8881428241729736,3872,2592,3373,1777,35.45
739_jpg.png,Normal,train,0.9372051954269409,4288,2848,4288,1484,31.01
73_JPG.png,Normal,train,0.9091466069221497,3872,2592,3683,1513,30.36
740_JPG.png,Normal,test,0.9133253693580627,3872,2592,3644,1625,31.34
740_jpg.png,Normal,train,0.7750092148780823,4288,2848,3959,1124,21.97
741_JPG.png,Normal,train,0.8914895057678223,3872,2592,3281,1595,28.97
742_JPG.png,Normal,train,0.8416659832000732,3872,2592,3114,1493,26.38
743_JPG.png,Normal,train,0.7791308164596558,3872,2592,3397,1912,37.72
743_jpg.png,Normal,train,0.914359450340271,4288,2848,4288,1624,33.74
744_JPG.png,Normal,train,0.8844999670982361,3872,2592,3717,1724,37.6
744_jpg.png,Normal,train,0.9275754690170288,4288,2848,4288,1744,38.65
745_JPG.png,Normal,train,0.8866463899612427,3872,2592,3192,1462,25.18
745_jpg.png,Normal,train,0.9071506261825562,4288,2848,4288,1966,32.98
746_JPG.png,Normal,train,0.8478606343269348,3872,2592,3872,1477,34.72
746_jpg.png,Normal,train,0.9240977764129639,4288,2848,3870,1651,28.41
747_JPG.png,Normal,train,0.9129145741462708,3872,2592,3430,1546,32.84
747_jpg.png,TF,train,0.8593735694885254,4288,2848,4125,1219,24.96
748_JPG.png,Normal,train,0.6412500143051147,3872,2592,3602,1331,30.62
748_jpg.png,Normal,train,0.7571139931678772,4288,2848,3935,1636,25.77
749_JPG.png,Normal,test,0.874000072479248,3872,2592,3872,1680,42.84
749_jpg.png,Normal,test,0.8319268822669983,4288,2848,4222,1703,23.9
74_JPG.png,Normal,val,0.8792868256568909,3872,2592,3273,1553,28.83
750_JPG.png,Normal,train,0.8277340531349182,3872,2592,2476,1084,15.12
751_JPG.png,Normal,train,0.8759706020355225,3872,2592,3668,1802,33.47
751_tana_JPG.png,Normal,train,0.7143464684486389,3008,2000,2528,958,18.81
752_JPG.png,Normal,train,0.7057011127471924,3872,2592,3872,1692,37.72
753_JPG.png,Normal,train,0.9305076003074646,3872,2592,3602,1725,34.18
754_JPG.png,Normal,test,0.8293030261993408,3872,2592,3812,2048,40.5
755_JPG.png,Normal,val,0.9214221239089966,3872,2592,3371,1555,29.9
756_JPG.png,Normal,test,0.8751204609870911,3872,2592,3342,1769,33.97
756_jpg.png,TF,test,0.9534788727760315,4288,2848,4288,1748,42.21
757_JPG.png,Normal,train,0.9282029867172241,3872,2592,3707,1743,36.1
757_jpg.png,TF,val,0.8565773367881775,4288,2848,4043,1751,33.82
758_JPG.png,Normal,test,0.7288262844085693,3872,2592,3741,1990,46.39
758_jpg.png,Normal,train,0.9329506754875183,4288,2848,4288,1943,38.89
759_JPG.png,Normal,train,0.7854315042495728,3872,2592,3872,2135,50.52
75_JPG.png,Normal,val,0.9329513311386108,3872,2592,3410,1717,34.94
760_JPG.png,Normal,train,0.948357105255127,3872,2592,3490,1964,45.96
761_JPG.png,Normal,train,0.8936575055122375,3872,2592,3349,1549,28.06
761_jpg.png,TF,train,0.952756404876709,4288,2848,3791,1375,24.93
762_JPG.png,Normal,val,0.7747058868408203,3872,2592,3025,1472,26.8
762_tana_JPG.png,Normal,test,0.9278496503829956,3008,2000,2922,1399,40.77
763_JPG.png,Normal,train,0.8782291412353516,3872,2592,3872,1640,37.24
764_JPG.png,Normal,train,0.9263966679573059,3872,2592,3681,1610,34.71
764_jpg.png,Normal,val,0.9141611456871033,4288,2848,3295,1741,22.8
765_JPG.png,Normal,train,0.9067808389663696,3872,2592,3634,1743,32.48
766_JPG.png,Normal,train,0.9061601758003235,3872,2592,3787,1641,32.42
766_tana_JPG.png,TF,train,0.9289429783821106,3008,2000,3008,1219,39.36
767_JPG.png,Normal,val,0.943923830986023,3872,2592,3501,2050,41.46
767_jpg.png,Normal,train,0.8665540218353271,4288,2848,4288,1485,31.35
768_JPG.png,Normal,train,0.9118810892105103,3872,2592,3370,1685,36.19
768_tana_JPG.png,Normal,train,0.9067955017089844,3008,2000,3008,1265,39.65
769_JPG.png,Normal,train,0.8973926305770874,3872,2592,3592,1558,30.06
769_jpg.png,TF,train,0.9134778380393982,4288,2848,4149,1965,42.23
76_JPG.png,Normal,train,0.9425258040428162,3872,2592,3138,1279,23.94
770_JPG.png,Normal,test,0.8020721077919006,3872,2592,3872,1891,46.46
770_jpg.png,Normal,train,0.887641191482544,4288,2848,3728,1859,32.59
771_JPG.png,Normal,test,0.8007572293281555,3872,2592,3872,1890,42.92
771_tana_JPG.png,TF,train,0.9326637983322144,3008,2000,2371,1071,23.0
772_JPG.png,Normal,train,0.9063140749931335,3872,2592,3465,1742,32.72
772_jpg.png,Normal,train,0.8534312844276428,4288,2848,4288,1202,25.77
773_JPG.png,Normal,train,0.9335459470748901,3872,2592,3741,1683,38.92
773_tana_JPG.png,Normal,train,0.9062102437019348,3008,2000,3008,1135,35.33
774_JPG.png,Normal,train,0.8834047317504883,3872,2592,3305,1615,28.48
774_jpg.png,Normal,train,0.6197361946105957,4288,2848,4288,2220,38.08
775_JPG.png,Normal,train,0.8939356207847595,3872,2592,3253,1552,26.46
775_tana_JPG.png,Normal,val,0.9407402276992798,3008,2000,3004,1433,41.27
776_JPG.png,Normal,train,0.7691610455513,3872,2592,2965,1354,22.62
776_jpg.png,Normal,val,0.9224867224693298,4288,2848,4288,1960,36.41
777_JPG.png,Normal,train,0.9176528453826904,3872,2592,3562,1840,39.76
777_jpg.png,Normal,train,0.9019168019294739,4288,2848,3663,1472,19.16
778_JPG.png,Normal,train,0.8503897190093994,3872,2592,3872,1531,34.95
778_jpg.png,Normal,train,0.9444916248321533,4288,2848,4288,1807,35.39
779_JPG.png,Normal,train,0.8363330960273743,3872,2592,3857,1270,26.36
77_JPG.png,Normal,train,0.9323540329933167,3872,2592,3495,1481,26.87
780_JPG.png,Normal,train,0.7945361733436584,3872,2592,3164,1376,27.53
780_jpg.png,Normal,train,0.8918924927711487,4288,2848,4040,1536,29.97
781_JPG.png,Normal,val,0.8116839528083801,3872,2592,3626,1706,38.22
781_jpg.png,TF,test,0.8903568983078003,4288,2848,3750,1702,26.04
782_JPG.png,Normal,train,0.8660658001899719,3872,2592,3872,1868,46.83
783_JPG.png,Normal,train,0.8492074608802795,3872,2592,3872,1294,31.1
783_jpg.png,Normal,train,0.8838346004486084,4288,2848,4111,1677,29.89
784_JPG.png,Normal,train,0.8829566836357117,3872,2592,3732,1565,31.89
784_jpg.png,Normal,train,0.9465717077255249,4288,2848,4235,1985,44.84
785_JPG.png,Normal,train,0.8167961835861206,3872,2592,3872,1765,35.43
785_jpg.png,TI,train,0.8956789374351501,4288,2848,4288,1871,30.94
786_JPG.png,Normal,train,0.8935747146606445,3872,2592,3143,1675,28.86
786_jpg.png,Normal,train,0.9083585143089294,4288,2848,4113,1862,36.17
787_JPG.png,Normal,train,0.9106042981147766,3872,2592,3846,1470,32.02
787_jpg.png,Normal,val,0.9092128872871399,4288,2848,4288,2049,32.21
788_JPG.png,Normal,train,0.9346981644630432,3872,2592,3850,1673,32.59
788_jpg.png,Normal,val,0.9267101287841797,4288,2848,3886,1680,29.67
789_JPG.png,Normal,test,0.8879576325416565,3872,2592,3556,1880,36.63
789_jpg.png,TF,train,0.8987922072410583,4288,2848,3807,2148,35.3
78_JPG.png,Normal,train,0.9122808575630188,3872,2592,3872,1130,26.3
790_JPG.png,Normal,val,0.8792543411254883,3872,2592,3493,1405,28.44
790_jpg.png,Normal,train,0.9197360277175903,4288,2848,3874,1993,28.19
791_JPG.png,Normal,train,0.7181646227836609,3872,2592,3855,1905,40.67
791_jpg.png,Normal,test,0.8442812561988831,4288,2848,4145,1617,31.08
792_JPG.png,Normal,train,0.9316396713256836,3872,2592,3353,1459,24.16
792_jpg.png,Normal,train,0.930831253528595,4288,2848,4288,1703,39.8
793_JPG.png,Normal,train,0.9078945517539978,3872,2592,3569,1597,32.43
794_JPG.png,Normal,test,0.7638527154922485,3872,2592,3340,1505,27.72
794_tana_JPG.png,TF,train,0.8642779588699341,3008,2000,2212,918,17.55
795_JPG.png,Normal,train,0.9022623300552368,3872,2592,3482,1511,31.74
796_JPG.png,Normal,train,0.8654989004135132,3872,2592,3542,1697,28.96
797_JPG.png,Normal,train,0.8934813141822815,3872,2592,3829,1767,28.39
797_jpg.png,TF,test,0.8566489219665527,4288,2848,3929,1644,28.0
798_JPG.png,Normal,train,0.7889345288276672,3872,2592,3863,1952,43.84
798_tana_JPG.png,Normal,train,0.9318354725837708,3008,2000,2904,1177,33.37
799_JPG.png,Normal,train,0.7898335456848145,3872,2592,3872,1636,32.95
79_JPG.png,Normal,train,0.8928440809249878,3872,2592,3681,1503,30.71
7_JPG.png,Normal,train,0.9433602690696716,3872,2592,3161,1395,21.64
800_JPG.png,Normal,train,0.9509592056274414,3872,2592,3468,1580,30.31
801_JPG.png,Normal,train,0.8549277186393738,3872,2592,3831,1554,34.05
802_JPG.png,Normal,train,0.8878705501556396,3872,2592,3872,1706,39.1
802_jpg.png,Normal,train,0.8211976289749146,4288,2848,4288,1250,30.0
803_JPG.png,Normal,train,0.9018890261650085,3872,2592,3827,1488,32.56
804_JPG.png,Normal,val,0.9037956595420837,3872,2592,3872,1712,40.17
804_jpg.png,Normal,test,0.8619060516357422,4288,2848,4288,1926,36.87
805_JPG.png,Normal,train,0.881193220615387,3872,2592,3745,1658,34.1
805_jpg.png,Normal,train,0.9220440983772278,4288,2848,4288,1819,40.98
806_JPG.png,Normal,train,0.9265497326850891,3872,2592,3536,1802,40.13
806_jpg.png,Normal,val,0.9111553430557251,4288,2848,3920,1555,32.94
807_JPG.png,Normal,train,0.8929820656776428,3872,2592,3872,1438,30.93
807_jpg.png,Normal,train,0.9342517256736755,4288,2848,4028,2013,44.45
808_JPG.png,Normal,train,0.9033032059669495,3872,2592,3677,1743,39.39
808_jpg.png,Normal,val,0.6732000112533569,4288,2848,4085,1875,20.29
809_JPG.png,Normal,train,0.9386619329452515,3872,2592,3799,1806,40.37
809_jpg.png,Normal,train,0.8979054093360901,4288,2848,4143,1569,28.91
80_JPG.png,TF,test,0.9253625273704529,3872,2592,3537,1674,32.35
810_JPG.png,Normal,train,0.7472317218780518,3872,2592,3137,1873,34.83
810_jpg.png,TF,train,0.9201303124427795,4288,2848,4030,1620,32.43
811_JPG.png,Normal,train,0.8661901354789734,3872,2592,3386,1572,31.71
811_jpg.png,Normal,val,0.9128974080085754,4288,2848,4288,1611,38.12
812_JPG.png,Normal,val,0.822189450263977,3872,2592,3872,1647,39.96
813_JPG.png,Normal,test,0.8054247498512268,3872,2592,3091,1697,30.15
814_JPG.png,Normal,test,0.8508734703063965,3872,2592,3872,1665,34.95
814_jpg.png,Normal,train,0.9021981358528137,4288,2848,3819,1676,32.85
815_JPG.png,Normal,train,0.9123620986938477,3872,2592,3659,1816,38.77
815_jpg.png,Normal,train,0.8439571261405945,4288,2848,3998,1305,24.9
816_JPG.png,Normal,train,0.9037061333656311,3872,2592,3754,1569,37.4
816_tana_JPG.png,TF,train,0.9315119981765747,3008,2000,2422,957,21.66
817_JPG.png,Normal,val,0.8973373770713806,3872,2592,3711,1491,35.53
818_JPG.png,Normal,train,0.7986353039741516,3872,2592,3872,1932,48.61
818_jpg.png,TF,test,0.9216663837432861,4288,2848,2996,1775,26.07
819_JPG.png,Normal,train,0.8775447607040405,3872,2592,3812,1722,37.79
81_JPG.png,TF,val,0.9180676341056824,3872,2592,3495,1587,34.22
820_JPG.png,Normal,train,0.9167858958244324,3872,2592,3516,1677,33.73
820_jpg.png,Normal,train,0.921962559223175,4288,2848,4196,1699,33.35
821_JPG.png,Normal,train,0.7618255019187927,3872,2592,3199,1726,31.38
822_JPG.png,Normal,val,0.8882349133491516,3872,2592,3872,1710,42.71
822_jpg.png,TF,test,0.9225683808326721,4288,2848,4153,2083,42.77
